Datum;Kurs
2018-11-20;48,527
2018-11-21;48,926
2018-11-22;48,323
2018-11-23;48,801
2018-11-26;49,123
2018-11-27;49,434
2018-11-28;49,706
2018-11-29;49,961
2018-11-30;50,196
2018-12-04;50,49
2018-12-05;49,628
2018-12-06;48,205
2018-12-07;48,505
2018-12-10;47,588
2018-12-11;48,509
2018-12-12;48,929
2018-12-13;48,665
2018-12-14;48,39
2018-12-17;47,736
2018-12-18;47,176
2018-12-19;47,086
2018-12-20;45,817
2018-12-21;45,682
2018-12-27;45,009
2018-12-28;45,979
2019-01-02;46,323
2019-01-03;45,685
2019-01-04;46,641
2019-01-07;46,971
2019-01-08;47,153
2020-01-23;61,03
2020-01-24;61,272
2020-01-23;67,5489
2020-01-21;67,6326
2020-01-17;67,803
2020-01-16;67,5404
2020-01-15;67,1401
2020-01-14;67,0355
2020-01-10;66,7247
2020-01-09;66,7869
2020-01-08;66,4157
2020-01-07;66,2874
2020-01-06;66,342
2019-12-30;66,0117
2019-12-27;66,3287
2019-12-23;65,9168
2019-12-20;65,8881
2019-12-19;65,6277
2019-12-18;65,4187
2019-12-17;65,5119
2019-12-16;65,5311
2019-12-13;65,033
2019-12-12;64,7369
2019-12-11;64,3301
2019-12-10;64,1796
2019-12-09;64,2596
2019-12-06;64,3637
2019-12-05;63,863
2019-12-04;63,7665
2019-12-03;63,4166
2019-12-02;63,7879
2019-11-29;64,2294
2019-11-27;64,5101
2019-11-26;64,2849
2019-11-25;64,1679
2019-11-22;63,6944
2019-11-21;63,5951
2019-11-20;63,718
2019-11-19;63,9907
2019-11-18;64,0139
2019-11-15;63,9278
2019-11-14;63,4324
2019-11-13;63,4997
2019-11-12;63,5461
2019-11-08;63,4922
2019-11-07;63,4266
2019-11-06;63,2614
2019-11-05;63,2003
2019-10-31;62,4765
2019-10-30;62,5769
2019-10-29;62,4361
2019-10-28;62,4064
2019-10-25;62,1645
2019-10-24;61,9646
2019-10-23;61,7577
2019-10-21;61,7841
2019-10-18;61,3912
2019-10-17;61,5748
2019-10-16;61,3883
2019-10-15;61,4217
2019-10-11;60,9378
2019-10-10;60,1189
2019-10-09;59,7625
2019-10-08;59,3767
2019-10-07;60,1496
2019-10-04;60,2048
2019-10-02;59,2912
2019-10-01;60,3242
2019-09-30;60,9249
2019-09-27;60,7971
2019-09-26;60,9678
2019-09-25;60,9957
2019-09-24;60,9261
2019-09-20;61,3541
2019-09-19;61,5517
2019-09-18;61,4473
2019-09-17;61,4668
2019-09-13;61,5776
2019-09-12;61,4581
2019-09-11;61,2466
2019-09-10;60,8261
2019-09-09;60,7953
2019-09-06;60,8057
2019-09-05;60,6746
2019-09-04;59,9765
2019-09-03;59,3355
2019-08-30;59,653
2019-08-29;59,4959
2019-08-28;58,8986
2019-08-27;58,6991
2019-08-26;58,7071
2019-08-23;58,4078
2019-08-22;59,439
2019-08-21;59,541
2019-08-20;59,0941
2019-08-19;59,5409
2019-08-16;58,8864
2019-08-14;58,2424
2019-08-13;59,5761
2019-08-09;59,5932
2019-08-08;59,91
2019-08-07;58,9639
2019-08-06;58,8315
2019-08-05;58,4981
2019-08-02;59,9638
2019-08-01;60,6077
2019-07-31;61,0055
2019-07-30;61,4451
2019-07-29;61,6953
2019-07-26;61,7881
2019-07-25;61,5375
2019-07-24;61,8374
2019-07-23;61,6076
2019-07-22;61,275
2019-07-19;61,1875
2019-07-18;61,2919
2019-07-17;61,2764
2019-07-16;61,5589
2019-07-12;61,6851
2019-07-11;61,4792
2019-07-10;61,3614
2019-07-09;61,1521
2019-07-08;61,1703
2019-07-05;61,4743
2019-07-03;61,6874
2019-07-02;61,2679
2019-07-01;61,0909
2019-06-28;60,7032
2019-06-27;60,3697
2019-06-26;60,1157
2019-06-25;60,2576
2019-06-24;60,6587
2019-06-21;60,6562
2019-06-19;60,1892
2019-06-18;59,8902
2019-06-17;59,3287
2019-06-14;59,3301
2019-06-13;59,4934
2019-06-12;59,4115
2019-06-11;59,559
2019-06-07;59,196
2019-06-06;58,5611
2019-06-05;58,3187
2019-06-04;57,8048
2019-06-03;56,8997
2019-05-31;56,9304
2019-05-29;57,4327
2019-05-28;57,9761
2019-05-24;58,2617
2019-05-23;58,0456
2019-05-22;58,7125
2019-05-21;58,874
2019-05-20;58,5017
2019-05-17;58,8161
2019-05-16;59,0749
2019-05-15;58,6142
2019-05-14;58,2834
2019-05-13;57,9337
2019-05-10;59,032
2019-05-08;59,151
2019-05-07;59,2477
2019-04-26;60,2571
2019-04-25;60,0172
2019-04-24;60,1044
2019-04-23;60,2568
2019-04-18;59,8542
2019-04-17;59,8713
2019-04-16;59,9274
2019-04-15;59,8724
2019-04-12;59,8136
2019-04-11;59,4821
2019-04-10;59,4867
2019-04-09;59,3493
2019-04-08;59,6079
2019-04-05;59,5209
2019-04-04;59,3197
2019-04-03;59,313
2019-04-02;58,9993
2019-04-01;58,9993
2019-03-29;58,3312
2019-03-28;57,9734
2019-03-27;57,931
2019-03-26;58,1208
2019-03-25;57,6898
2019-03-22;57,9011
2019-03-20;58,367
2019-03-19;58,5972
2019-03-18;58,5255
2019-03-15;58,2721
2019-03-14;57,9236
2019-03-13;57,8926
2019-03-12;57,551
2019-03-11;57,3075
2019-03-08;56,6568
2019-03-07;56,9378
2019-03-06;57,3784
2019-03-05;57,6107
2019-03-04;57,683
2019-03-01;57,8328
2019-02-28;57,54
2019-02-27;57,6974
2019-02-26;57,6805
2019-02-25;57,6802
2019-02-22;57,5424
2019-02-21;57,2768
2019-02-20;57,4359
2019-02-19;57,2176
2019-02-15;56,9578
2019-02-14;56,4317
2019-02-13;56,5553
2019-02-12;56,3383
2019-02-08;55,6591
2019-02-07;55,8263
2019-02-06;56,3783
2019-02-05;56,4925
2019-02-04;56,1177
2019-02-01;55,8906
2019-01-31;55,8583
2019-01-30;55,3653
2019-01-29;54,7723
2019-01-28;54,7601
2019-01-25;55,1087
2019-01-24;54,595
2019-01-23;54,5092
2019-01-22;54,4716
2019-01-18;55,0722
2019-01-17;54,3792
2019-01-16;54,1252
2019-01-15;54,0448
2019-01-11;53,8623
2019-01-10;53,8766
2019-01-09;53,6843
2019-01-08;53,2579
2019-01-07;52,8161
2019-01-04;52,3868
2018-12-28;51,4578
2018-12-27;51,218
2018-12-21;50,4487
2018-12-20;51,2155
2018-12-19;52,0349
2018-12-18;52,4597
2018-12-17;52,6241
2018-12-14;53,3974
2018-12-13;54,27
2018-12-12;54,3024
2018-12-11;53,7183
2018-12-10;53,6675
2018-12-07;54,009
2018-12-06;54,707
2018-12-04;55,4144
2018-12-03;56,7766
2018-11-30;56,0824
2018-11-29;55,90
2018-11-28;55,7523
2018-11-27;54,9343
2018-11-26;54,9081
2018-11-21;54,5011
2018-11-20;54,2836
2018-11-19;55,1794
2018-11-16;55,7858
2018-11-15;55,6339
2018-11-14;55,3127
2018-11-13;55,6195
2018-11-09;56,6153
2018-11-08;57,141
2018-11-07;57,1747
2018-11-06;56,2544
2018-11-05;55,9713
2018-11-02;55,8615
2018-10-31;55,4528
2018-10-30;54,7706
2018-10-29;54,178
2018-10-26;54,3486
2018-10-25;55,0154
2018-10-24;54,5306
2018-10-23;55,7704
2018-10-22;56,3058
2018-10-19;56,5487
2018-10-18;56,6061
2018-10-17;57,2889
2018-10-16;57,3344
2018-10-15;56,3442
2018-10-12;56,5716
2018-10-11;56,0623
2018-10-10;57,2643
2018-10-09;58,6169
2018-10-05;58,9622
2018-10-04;59,3457
2018-10-02;59,8348
2018-10-01;59,9588
2018-09-28;59,8452
2018-09-27;59,9712
2018-09-26;59,9803
2018-09-25;60,0786
2018-09-21;60,2325
2018-09-20;60,1135
2018-09-19;59,6198
2018-09-18;59,4688
2018-09-14;59,3107
2018-09-13;59,2003
2018-09-12;58,9172
2018-09-11;58,7791
2018-09-10;58,6393
2018-09-07;58,50
2018-09-06;58,6737
2018-09-05;58,8969
2018-09-04;59,1706
2018-08-31;59,5046
2018-08-30;59,6649
2018-08-29;59,9106
2018-08-28;59,6811
2018-08-27;59,6103
2018-08-24;59,1048
2018-08-23;58,7657
2018-08-22;58,9452
2018-08-21;58,8293
2018-08-20;58,7933
2018-08-17;58,5945
2018-08-16;58,3981
2018-08-14;58,5382
2018-08-13;58,2695
2018-08-10;58,6081
2018-08-09;59,2535
2018-08-08;59,2955
2018-08-07;59,3124
2018-08-06;59,0517
2018-08-03;58,9962
2018-08-02;58,7775
2018-08-01;58,8213
2018-07-31;58,9234
2018-07-30;58,7887
2018-07-27;58,9998
2018-07-26;59,1587
2018-07-25;59,1518
2018-07-24;58,8552
2018-07-23;58,5379
2018-07-20;58,5287
2018-07-19;58,4089
2018-07-18;58,6087
2018-07-17;58,4965
2018-07-13;58,397
2018-07-12;58,2889
2018-07-11;57,9151
2018-07-10;58,423
2018-07-09;58,2928
2018-07-06;57,8094
2018-07-05;57,3266
2018-07-03;56,9332
2018-07-02;56,9333
2018-06-29;57,1292
2018-06-28;56,8614
2018-06-27;56,7599
2018-06-26;57,0843
2018-06-25;57,007
2018-06-22;57,8075
2018-06-21;57,5613
2018-06-20;57,8793
2018-06-19;57,7059
2018-06-18;58,0965
2018-06-15;58,3223
2018-06-14;58,5348
2018-06-13;58,4743
2018-06-12;58,6126
2018-06-11;58,5804
2018-06-08;58,4024
2018-06-07;58,394
2018-06-06;58,3603
2018-06-05;57,8842
2018-06-04;57,949
2018-06-01;57,6006
2018-05-30;57,339
2018-05-29;56,86
2018-05-25;57,6035
2018-05-24;57,7863
2018-05-23;57,9237
2018-05-22;58,076
2018-05-18;57,8478
2018-05-17;57,9629
2018-05-16;57,8767
2018-05-15;57,7874
2018-05-14;58,2202
2018-05-11;58,0989
2018-05-09;57,4566
2018-05-08;57,0491
2018-05-07;57,0958
2018-05-02;56,5141
2018-04-27;57,0283
2018-04-26;56,9226
2018-04-25;56,4858
2018-04-24;56,6071
2018-04-23;57,0291
2018-04-20;57,0936
2018-04-19;57,5298
2018-04-18;57,7311
2018-04-17;57,5339
2018-04-16;57,0802
2018-04-13;56,7747
2018-04-12;56,823
2018-04-11;56,5908
2018-04-10;56,7927
2018-04-09;56,0048
2018-04-06;55,7673
2018-04-05;56,5125
2018-04-04;55,9778
2018-04-03;55,6343
2018-03-29;56,0837
2018-03-28;55,5956
2018-03-27;55,7614
2018-03-26;56,1267
2018-03-23;55,2412
2018-03-22;56,2238
2018-03-20;57,2416
2018-03-19;57,2266
2018-03-16;57,8639
2018-03-15;57,8394
2018-03-14;57,8611
2018-03-13;58,1266
2018-03-12;58,3861
2018-03-09;58,2531
2018-03-08;57,5976
2018-03-07;57,3312
2018-03-06;57,3769
2018-03-05;57,0655
2018-03-02;56,6103
2018-03-01;56,6105
2018-02-28;57,3592
2018-02-27;57,9666
2018-02-26;58,4779
2018-02-23;57,9664
2018-02-22;57,3212
2018-02-21;57,3394
2018-02-20;57,5433
2018-02-16;57,8554
2018-02-15;57,6642
2018-02-14;56,9666
2018-02-13;56,2736
2018-02-09;55,4635
2018-02-08;55,2969
2018-02-07;56,8084
2018-02-06;56,747
2018-02-05;56,8733
2018-02-02;58,7077
2018-02-01;59,8139
2018-01-31;59,8236
2018-01-30;59,8451
2018-01-29;60,385
2018-01-26;60,7796
2018-01-25;60,3853
2018-01-24;60,3286
2018-01-23;60,2637
2018-01-22;60,0206
2018-01-19;59,6502
2018-01-18;59,3607
2018-01-17;59,4435
2018-01-16;59,1311
2018-01-12;59,0459
2018-01-11;58,6798
2018-01-10;58,4211
2018-01-09;58,4072
2018-01-05;58,2583
2018-01-04;57,8838
2017-12-29;56,8143
2017-12-28;56,9048
2017-12-27;56,7927
2017-12-22;56,6835
2017-12-21;56,7146
2017-12-20;56,5701
2017-12-19;56,5904
2017-12-18;56,7953
2017-12-15;56,2926
2017-12-14;56,0749
2017-12-13;56,2535
2017-12-12;56,227
2017-12-11;56,1653
2017-12-08;55,9548
2017-12-07;55,6834
2017-12-06;55,5333
2017-12-05;55,6785
2017-12-04;55,8469
2017-12-01;55,8283
2017-11-30;56,0414
2017-11-29;55,7313
2017-11-28;55,7354
2017-11-27;55,4427
2017-11-24;55,5423
2017-11-22;55,2793
2017-11-21;55,1981
2017-11-20;54,888
2017-11-17;54,8157
2017-11-16;54,8853
2017-11-15;54,4725
2017-11-14;54,7531
2017-11-13;54,8493
2017-11-10;54,9644
2017-11-09;55,0115
2017-11-08;55,2209
2017-11-07;55,1153
2017-11-06;55,114
2017-11-02;55,0127
2017-10-30;54,7706
2017-10-27;54,7676
2017-10-26;54,5259
2017-10-25;54,4649
2017-10-24;54,6998
2017-10-23;54,6632
2017-10-20;54,8102
2017-10-19;54,7463
2017-10-18;54,6665
2017-10-17;54,5832
2017-10-16;54,6501
2017-10-13;54,5983
2017-10-12;54,48
2017-10-11;54,4987
2017-10-10;54,4178
2017-10-06;54,2162
2017-10-05;54,2633
2017-10-04;54,1163
2017-10-02;53,9446
2017-09-29;53,8319
2017-09-28;53,6197
2017-09-27;53,5043
2017-09-26;53,3541
2017-09-25;53,5178
2017-09-22;53,664
2017-09-21;53,549
2017-09-20;53,7724
2017-09-19;53,7011
2017-09-15;53,4727
2017-09-14;53,354
2017-09-13;53,4348
2017-09-12;53,4756
2017-09-11;53,304
2017-09-08;52,8346
2017-09-07;52,834
2017-09-06;52,6767
2017-09-05;52,5542
2017-09-01;52,8527
2017-08-31;52,687
2017-08-30;52,3571
2017-08-29;52,2836
2017-08-28;52,3118
2017-08-25;52,2642
2017-08-24;52,1296
2017-08-23;52,1942
2017-08-22;52,2725
2017-08-21;51,9211
2017-08-18;51,8714
2017-08-17;52,0315
2017-08-16;52,502
2017-08-14;52,4423
2017-08-11;52,0355
2017-08-10;52,1102
2017-08-09;52,6632
2017-08-08;52,7931
2017-08-07;52,9281
2017-08-04;52,8167
2017-08-03;52,8498
2017-08-02;52,8809
2017-08-01;52,8743
2017-07-31;52,6224
2017-07-28;52,5983
2017-07-27;52,6769
2017-07-26;52,626
2017-07-25;52,5931
2017-07-24;52,4371
2017-07-21;52,5415
2017-07-20;52,6614
2017-07-19;52,5239
2017-07-18;52,2877
2017-07-14;52,2343
2017-07-13;51,9322
2017-07-12;51,8234
2017-07-11;51,3603
2017-07-10;51,3987
2017-07-07;51,2934
2017-07-06;51,1811
2017-07-05;51,4756
2017-07-03;51,4801
2017-06-30;51,3665
2017-06-29;51,45
2017-06-28;51,7693
2017-06-27;51,3791
2017-06-26;51,6438
2017-06-22;51,4845
2017-06-21;51,4421
2017-06-20;51,5319
2017-06-19;51,9064
2017-06-16;51,5499
2017-06-14;51,7402
2017-06-13;51,6896
2017-06-12;51,4136
2017-06-09;51,5205
2017-06-08;51,5581
2017-06-07;51,6289
2017-06-06;51,5969
2017-06-02;51,8392
2017-06-01;51,5138
2017-05-31;51,1997
2017-05-30;51,1441
2017-05-26;51,1963
2017-05-24;51,0704
2017-05-23;51,0369
2017-05-22;50,988
2017-05-19;50,7094
2017-05-18;50,3381
2017-05-17;50,3691
2017-05-16;50,9934
2017-05-15;50,8522
2017-05-12;50,6088
2017-05-11;50,5573
2017-05-10;50,6629
2017-05-09;50,5845
2017-05-08;50,6848
2017-05-02;50,3525
2017-04-28;50,1334
2017-04-27;50,2017
2017-04-26;50,2278
2017-04-25;50,2146
2017-04-24;49,9346
2017-04-21;49,1417
2017-04-20;49,2622
2017-04-19;48,95
2017-04-18;49,0064
2017-04-13;48,8912
2017-04-12;49,1525
2017-04-11;49,2831
2017-04-10;49,2504
2017-04-07;49,2078
2017-04-06;49,2363
2017-04-05;49,2061
2017-04-04;49,3095
2017-04-03;49,2784
2017-03-31;49,4027
2017-03-30;49,5645
2017-03-29;49,4711
2017-03-28;49,4861
2017-03-27;49,1201
2017-03-24;49,1368
2017-03-23;49,1127
2017-03-22;49,0495
2017-03-21;49,1485
2017-03-17;49,5885
2017-03-16;49,613
2017-03-15;49,3374
2017-03-14;49,0381
2017-03-13;49,2246
2017-03-10;49,1064
2017-03-09;48,8406
2017-03-08;48,8043
2017-03-07;48,9527
2017-03-06;49,0871
2017-03-03;49,1734
2017-03-02;49,1688
2017-03-01;49,3588
2017-02-28;48,8838
2017-02-27;48,9584
2017-02-24;48,9347
2017-02-23;49,0488
2017-02-22;48,9546
2017-02-21;48,9664
2017-02-17;48,7911
2017-02-16;48,7919
2017-02-15;48,698
2017-02-14;48,4304
2017-02-13;48,4168
2017-02-10;48,1811
2017-02-09;47,9898
2017-02-08;47,8448
2017-02-07;47,7058
2017-02-06;47,7286
2017-02-03;47,9222
2017-02-02;47,6445
2017-02-01;47,5942
2017-01-31;47,5631
2017-01-30;47,5541
2017-01-27;47,8526
2017-01-26;47,8607
2017-01-25;47,9152
2017-01-24;47,511
2017-01-23;47,2677
2017-01-20;47,3011
2017-01-19;47,1232
2017-01-18;47,3786
2017-01-17;47,3001
2017-01-13;47,4436
2017-01-12;47,3166
2017-01-11;47,1766
2017-01-10;47,2134
2017-01-06;47,3057
2017-01-05;47,2811
2017-01-04;47,0557
2016-12-30;46,4481
2016-12-29;46,4934
2016-12-28;46,4229
2016-12-27;46,6801
2016-12-22;46,607
2016-12-21;46,6638
2016-12-20;46,6967
2016-12-19;46,6244
2016-12-16;46,5148
2016-12-15;46,5085
2016-12-14;46,7517
2016-12-13;47,0231
2016-12-12;46,6541
2016-12-09;46,6503
2016-12-08;46,4602
2016-12-07;46,3613
2016-12-06;45,7866
2016-12-05;45,5281
2016-12-02;45,2831
2016-12-01;45,2752
2016-11-30;45,3653
2016-11-29;45,4485
2016-11-28;45,378
2016-11-25;45,5831
2016-11-22;45,3726
2016-11-21;45,3026
2016-11-18;44,9541
2016-11-17;45,2063
2016-11-16;44,9773
2016-11-15;45,0616
2016-11-14;44,8029
2016-11-10;45,0312
2016-11-09;44,8938
2016-11-08;44,7676
2016-11-07;44,5947
2016-11-04;43,9202
2016-11-02;44,2452
2016-10-31;44,7212
2016-10-28;44,7219
2016-10-27;44,8179
2016-10-26;44,9534
2016-10-25;44,9872
2016-10-24;45,1203
2016-10-21;44,9851
2016-10-20;45,0615
2016-10-19;45,1286
2016-10-18;44,9764
2016-10-17;44,6261
2016-10-14;44,7816
2016-10-13;44,6737
2016-10-12;44,8295
2016-10-11;44,9538
2016-10-07;45,2737
2016-10-06;45,432
2016-10-05;45,5021
2016-10-04;45,4053
2016-09-30;45,6089
2016-09-29;45,4524
2016-09-28;45,6066
2016-09-27;45,4171
2016-09-26;45,2819
2016-09-23;45,6724
2016-09-21;45,4582
2016-09-20;44,9696
2016-09-16;44,7842
2016-09-15;45,0094
2016-09-14;44,681
2016-09-13;44,7401
2016-09-12;45,2851
2016-09-09;45,0781
2016-09-08;46,041
2016-09-07;46,1186
2016-09-06;46,0713
2016-09-02;45,7714
2016-09-01;45,4783
2016-08-31;45,37
2016-08-30;45,4747
2016-08-29;45,5219
2016-08-26;45,5295
2016-08-25;45,5609
2016-08-24;45,6613
2016-08-23;45,8537
2016-08-22;45,696
2016-08-19;45,6752
2016-08-18;45,8035
2016-08-17;45,6625
2016-08-16;45,6345
2016-08-12;45,763
2016-08-10;45,5125
2016-08-09;45,5319
2016-08-08;45,3045
2016-08-05;45,216
2016-08-04;44,9786
2016-08-03;44,8565
2016-08-02;44,9311
2016-08-01;45,2227
2016-07-29;45,3316
2016-07-28;44,9577
2016-07-27;44,9221
2016-07-26;44,91
2016-07-25;44,8553
2016-07-22;44,9354
2016-07-21;44,8935
2016-07-20;44,9437
2016-07-19;44,7153
2016-07-15;44,763
2016-07-14;44,8332
2016-07-13;44,60
2016-07-12;44,5012
2016-07-11;44,1185
2016-07-08;43,7523
2016-07-07;43,2683
2016-07-06;43,1823
2016-07-05;43,3006
2016-07-01;43,6852
2016-06-30;43,4963
2016-06-29;42,9989
2016-06-28;42,0666
2016-06-27;41,3363
2016-06-24;42,3099
2016-06-22;43,8628
2016-06-21;43,8853
2016-06-20;43,7604
2016-06-17;43,0123
2016-06-16;42,8094
2016-06-15;42,9543
2016-06-14;42,8643
2016-06-13;43,2623
2016-06-10;43,7706
2016-06-09;44,3862
2016-06-08;44,6587
2016-06-07;44,5225
2016-06-06;44,3138
2016-06-03;44,1052
2016-06-02;43,9784
2016-06-01;43,9457
2016-05-31;43,9879
2016-05-27;44,0228
2016-05-25;43,8219
2016-05-24;43,4374
2016-05-23;42,9439
2016-05-20;43,0457
2016-05-19;42,721
2016-05-18;43,0646
2016-05-17;43,0725
2016-05-13;42,9039
2016-05-12;43,2641
2016-05-11;43,3394
2016-05-10;43,5622
2016-05-09;43,0457
2016-05-06;43,0488
2016-05-02;43,8662
2016-04-28;43,8983
2016-04-27;44,1109
2016-04-26;44,0977
2016-04-25;44,0146
2016-04-22;44,1043
2016-04-21;44,2138
2016-04-20;44,3295
2016-04-19;44,2724
2016-04-18;43,8116
2016-04-15;43,6839
2016-04-14;43,7215
2016-04-13;43,5648
2016-04-12;42,9863
2016-04-11;42,6698
2016-04-08;42,6652
2016-04-07;42,3878
2016-04-06;42,6839
2016-04-05;42,2858
2016-04-04;42,8655
2016-04-01;42,8457
2016-03-31;43,0483
2016-03-30;43,1713
2016-03-29;42,7247
2016-03-24;42,3322
2016-03-23;42,5659
2016-03-22;42,884
2016-03-18;42,9287
2016-03-17;42,8583
2016-03-16;42,2909
2016-03-15;42,2281
2016-03-14;42,4453
2016-03-11;42,4098
2016-03-10;41,6458
2016-03-09;41,6761
2016-03-08;41,5472
2016-03-07;41,9071
2016-03-04;41,915
2016-03-03;41,6606
2016-03-02;41,3814
2016-03-01;41,0444
2016-02-29;40,3109
2016-02-26;40,4967
2016-02-25;40,4794
2016-02-24;39,9653
2016-02-23;40,1197
2016-02-22;40,569
2016-02-19;40,0506
2016-02-18;40,1869
2016-02-17;40,1949
2016-02-16;39,557
2016-02-12;38,6752
2016-02-10;38,6744
2016-02-09;38,7149
2016-02-08;38,9719
2016-02-05;39,6283
2016-02-04;40,2774
2016-02-03;40,0633
2016-02-02;40,0074
2016-02-01;40,725
2016-01-29;40,6076
2016-01-28;39,8408
2016-01-27;39,8046
2016-01-26;39,9124
2016-01-25;39,5327
2016-01-22;39,9396
2016-01-21;38,9273
2016-01-20;38,7661
2016-01-19;39,5113
2016-01-15;39,5247
2016-01-14;40,2526
2016-01-13;40,1282
2016-01-12;40,5782
2016-01-08;40,5721
2016-01-07;40,9579
2016-01-06;41,8365
2016-01-05;42,3607
2016-01-04;42,3672
2015-12-30;43,5454
2015-12-29;43,7823
2015-12-28;43,3795
2015-12-22;42,8479
2015-12-21;42,5537
2015-12-18;42,4159
2015-12-17;42,9731
2015-12-16;43,3204
2015-12-15;42,7466
2015-12-14;42,3681
2015-12-11;42,5165
2015-12-10;43,1873
2015-12-09;43,1977
2015-12-08;43,3596
2015-12-07;43,7702
2015-12-04;43,9812
2015-12-03;43,5518
2015-12-02;44,0177
2015-12-01;44,3738
2015-11-30;43,9641
2015-11-27;44,1155
2015-11-25;44,0457
2015-11-24;43,9818
2015-11-20;44,1702
2015-11-19;44,108
2015-11-18;43,8701
2015-11-17;43,4679
2015-11-16;43,2398
2015-11-13;42,8926
2015-11-12;43,3379
2015-11-10;43,8163
2015-11-09;43,8395
2015-11-06;44,1644
2015-11-05;44,3246
2015-11-04;44,3952
2015-11-02;44,422
2015-10-30;44,1787
2015-10-29;44,1995
2015-10-28;44,3887
2015-10-27;43,9234
2015-10-26;44,1495
2015-10-23;44,1922
2015-10-22;43,7447
2015-10-21;43,3127
2015-10-20;43,431
2015-10-19;43,4927
2015-10-16;43,5866
2015-10-15;43,3853
2015-10-14;42,7955
2015-10-13;43,0032
2015-10-09;43,3299
2015-10-08;43,0654
2015-10-06;42,4727
2015-10-05;42,3819
2015-10-02;41,594
2015-10-01;41,0957
2015-09-30;40,9371
2015-09-29;40,1211
2015-09-28;40,3689
2015-09-25;41,2327
2015-09-24;41,0434
2015-09-18;42,1593
2015-09-17;42,7315
2015-09-16;42,7524
2015-09-15;42,2399
2015-09-14;41,8846
2015-09-11;42,0562
2015-09-10;42,0095
2015-09-09;42,0761
2015-09-08;42,0421
2015-09-04;41,2277
2015-09-03;41,9297
2015-09-02;41,7404
2015-09-01;41,3499
2015-08-31;42,5039
2015-08-28;42,8266
2015-08-27;42,6296
2015-08-26;41,7465
2015-08-25;40,9011
2015-08-24;41,0431
2015-08-21;42,629
2015-08-20;43,821
2015-08-19;44,5602
2015-08-18;45,0289
2015-08-17;45,1462
2015-08-14;45,0069
2015-08-13;44,9425
2015-08-12;44,9458
2015-08-11;45,1262
2015-08-10;45,5601
2015-08-07;45,0609
2015-08-06;45,1967
2015-08-05;45,4456
2015-08-04;45,3385
2015-08-03;45,3978
2015-07-31;45,5104
2015-07-30;45,3592
2015-07-29;45,3804
2015-07-28;45,0258
2015-07-27;44,6783
2015-07-24;44,9852
2015-07-23;45,4311
2015-07-22;45,527
2015-07-21;45,8146
2015-07-17;45,8904
2015-07-16;45,9185
2015-07-15;45,5621
2015-07-14;45,5952
2015-07-13;45,3188
2015-07-10;44,9212
2015-07-09;44,2553
2015-07-08;43,9817
2015-07-07;44,442
2015-07-06;44,5586
2015-07-02;45,0176
2015-07-01;45,0135
2015-06-30;44,7108
2015-06-29;44,7611
2015-06-26;45,7537
2015-06-25;45,8798
2015-06-24;45,9852
2015-06-22;46,2514
2015-06-19;45,7023
2015-06-18;45,8498
2015-06-17;45,3694
2015-06-16;45,4091
2015-06-15;45,2393
2015-06-12;45,5753
2015-06-11;45,8127
2015-06-10;45,7319
2015-06-09;45,0841
2015-06-08;45,0977
2015-06-05;45,3033
2015-06-03;46,0573
2015-06-02;45,8596
2015-06-01;45,7516
2015-05-29;45,7746
2015-05-28;46,0833
2015-05-27;46,1321
2015-05-26;45,8077
2015-05-22;46,3801
2015-05-21;46,5625
2015-05-20;46,3781
2015-05-19;46,3673
2015-05-18;46,4899
2015-05-15;46,4371
2015-05-13;45,9804
2015-05-12;45,8375
2015-05-11;45,9388
2015-05-08;46,0657
2015-05-07;45,4049
2015-04-30;45,5992
2015-04-28;46,2246
2015-04-27;46,1749
2015-04-24;46,1291
2015-04-23;45,9308
2015-04-22;45,7779
2015-04-21;45,6532
2015-04-20;45,5769
2015-04-17;45,3104
2015-04-16;45,7575
2015-04-15;45,6821
2015-04-14;45,579
2015-04-13;45,3794
2015-04-10;45,5673
2015-04-09;45,3711
2015-04-08;45,2299
2015-04-07;45,1653
2015-04-02;44,7797
2015-04-01;44,4855
2015-03-31;44,5505
2015-03-30;44,9709
2015-03-27;44,6497
2015-03-26;44,6175
2015-03-25;44,9083
2015-03-24;45,3145
2015-03-23;45,4554
2015-03-20;45,365
2015-03-19;44,7659
2015-03-18;44,8316
2015-03-17;44,383
2015-03-16;44,4713
2015-03-13;43,9519
2015-03-12;44,1758
2015-03-11;43,7108
2015-03-10;43,7485
2015-03-09;44,4946
2015-03-06;44,4961
2015-03-05;45,0486
2015-03-04;44,9622
2015-03-03;45,1531
2015-03-02;45,3531
2015-02-27;45,2544
2015-02-26;45,2828
2015-02-25;45,3509
2015-02-24;45,2949
2015-02-23;45,1749
2015-02-20;45,1161
2015-02-19;44,928
2015-02-18;44,8738
2015-02-17;44,764
2015-02-13;44,6885
2015-02-12;44,4068
2015-02-10;43,9968
2015-02-09;43,6995
2015-02-06;43,8589
2015-02-05;44,0313
2015-02-04;43,7097
2015-02-03;43,707
2015-02-02;43,1746
2015-01-30;42,7453
2015-01-29;43,1599
2015-01-28;43,0402
2015-01-27;43,4524
2015-01-26;43,6297
2015-01-23;43,5074
2015-01-22;43,5773
2015-01-21;43,1642
2015-01-20;42,9311
2015-01-16;42,6731
2015-01-15;42,3488
2015-01-14;42,4217
2015-01-13;42,7475
2015-01-09;42,8886
2015-01-08;43,1528
2015-01-07;42,3384
